id,predicted_values
1,3.1999784306008303
2,3.1576705567420182
3,3.2344832446401783
4,3.3389075167405124
5,3.2424466387720203
6,3.3383299559870308
7,3.316620380866579
8,3.4752760092857966
9,3.3149612259620724
10,3.351995954293281
11,3.484673270037714
12,3.4809257729063727
13,3.3671566830044006
14,3.2324972110390147
15,3.540277723379092
16,3.251806822734734
17,3.3115303095751676
18,3.3621250533286515
19,3.414416607739606
20,3.3540953669656766
21,3.2757417116748937
22,3.343504572939917
23,3.4781796209175435
24,3.5062669652228293
25,3.47142354518824
26,3.3397115666548527
27,3.2687350392975727
28,3.3276859944566066
29,3.4373025453090653
30,3.490254844447532
31,3.5096149622351436
32,3.3685706214665196
33,3.331695826850676
34,3.4321684952432667
35,3.3946983694133
36,3.571364100668915
37,3.40567767134354
38,3.278739400421169
39,3.5279750881293284
40,3.5322959901305717
41,3.4733895181537147
42,3.3828971427750276
43,3.5745021022158836
44,3.480779986900719
45,3.4584232173968363
46,3.486256478308761
47,3.4556880378329
48,3.475935908113319
49,3.4789403268897976
50,3.448163387013993
51,3.510335398524811
52,3.47824716264216
53,3.4326099238712344
54,3.51502471406869
55,3.533425165787239
56,3.4694428097972025
57,3.3780508221575145
58,3.545798359020367
59,3.63189348148846
60,3.603529692217064
61,2.8201496473017045
62,2.4213608411830503
63,2.5412597735589277
64,2.3712176125217677
65,2.4248521687846187
66,2.3040422675327465
67,2.533388071459094
68,2.38027468111213
69,2.7816850733337413
70,2.6886499378399518
71,2.456738634575585
72,2.632882794974249
73,2.4540350547953875
74,2.772914110976391
75,2.41762475483811
76,2.771426098105308
77,2.7564059915239763
78,2.3609665749705546
79,2.326798786163529
80,2.300270652075349
81,2.406215460674098
82,2.4405561493137227
83,2.4153377916968566
84,2.5048289817152765
85,2.4974011024196288
86,2.6491414103247934
87,2.690336553848741
88,2.6506708204894154
89,2.524047964380029
90,2.7907425083309096
91,2.6738029743915654
92,2.752708038663829
93,2.6780308317029973
94,2.814638649578145
95,2.5551068188200508
96,2.5802795592766414
97,2.4102656750534055
98,2.4900539128954593
99,2.685875665278292
100,2.484700554737224
101,2.407870053823538
102,2.4117268628725186
103,2.437732858032219
104,2.5324459796522674
105,2.786275874215891
106,2.4064742331599813
107,2.8093607794519726
108,2.762686423126203
109,2.5354686267014923
110,2.487391435416125
111,2.716207685809983
112,2.477105639694642
113,2.728235046580179
114,2.5018441889082395
115,2.765426608100039
116,2.5689262941546582
117,2.6377206653450758
118,3.544799406519906
119,3.5016699178589206
120,3.4512033616250464
121,3.528694278271912
122,3.4983782729387265
123,3.5962025354029907
124,3.6163922183875257
125,3.468492691637794
126,3.5035503247945963
127,3.577235367354646
128,3.732493118176049
129,3.7741482500630505
130,3.5844502637348934
131,3.5614543994234977
132,3.585141382602638
133,3.5533526990942037
134,3.6255733079895127
135,3.5000556690691607
136,3.721913978362728
137,3.647283949373798
138,3.716398065502351
139,3.7932642080075274
140,3.759177589100665
141,3.8066485622348427
142,3.7412271953628435
143,3.70506363026071
144,3.7431794513593233
145,3.880801310310557
146,3.86198883729206
147,3.86607481268906
148,3.9632768400182092
149,3.9751180664270507
150,3.9065854355624983
151,3.97083899626734
152,3.9549807764973357
153,3.9836869344813617
154,3.9622447560645484
155,3.921868153939891
156,3.9895620980782085
157,3.9651078019517154
158,3.9534266490347307
159,4.016264651619634
160,3.921771282680479
161,3.9488413994819953
162,3.9125528402276624
163,3.950921749383029
164,3.985823175327637
165,3.999296593770562
166,3.946741936771431
167,3.8922986321545836
168,3.997690764708041
169,3.952823648750098
170,3.9258028532214597
171,3.985226675077433
172,3.841656876210566
173,3.9084965693952407
174,3.9346495490188675
175,3.9498388642608773
176,3.9470066581943155
177,3.8126650036268765
178,3.213173981103231
179,3.256541677294378
180,3.305622474412637
181,3.161650539522677
182,3.249430336547677
183,3.2789912196195394
184,3.290213474900583
185,3.3384453550238686
186,3.3335610064728667
187,3.2744312478110356
188,3.2433439542229214
189,3.4418315284632404
190,3.385325082647088
191,3.491843826021097
192,3.403802403153484
193,3.4579346757711535
194,3.3583251026357885
195,3.3797991606243576
196,3.424795644458687
197,3.4858839745261583
198,3.4799741959540174
199,3.6010123176861017
200,3.371401377039466
201,3.491029018707776
202,3.5854789156143805
203,3.4501739559962274
204,3.4545328179103074
205,3.516542762198139
206,3.6976953508192647
207,3.705038568394517
208,3.674381711207783
209,3.6594309880329763
210,3.5876498850033127
211,3.6551621934596623
212,3.7253126716475635
213,3.6579133274921602
214,3.6373172819591626
215,3.6385822108388997
216,3.7092380153719033
217,3.6804978768900782
218,3.643796075581401
219,3.737675348847095
220,3.5297101265266
221,3.625509486171567
222,3.578299154737337
223,3.5547549145775332
224,3.528404449929686
225,3.739491300685464
226,3.7554784702478212
227,3.6506083044676534
228,3.626810962510212
229,3.568563794372671
230,3.5679528122815487
231,3.6235893628577207
232,3.670018797528109
233,3.6389972365593333
234,3.592696296875312
235,3.7006808570454774
236,3.6089907884796064
237,3.590243944727981
238,4.39957609764532
239,4.375438416119751
240,4.385939387316219
241,4.34281446097137
242,4.355663196541062
243,4.353543715410252
244,4.432777182676188
245,4.390352353611406
246,4.384652081401252
247,4.3809679162668
248,4.396709163886845
249,4.5194518042684
250,4.432553065546043
251,4.38113611484731
252,4.362728388966718
253,4.376229962815867
254,4.377631390293065
255,4.433504975369671
256,4.465027291630439
257,4.441398218041531
258,4.4634443148651135
259,4.455723677479
260,4.525930748045772
261,4.613420595627071
262,4.515118951025444
263,4.430943543835929
264,4.496298454553127
265,4.557831584249923
266,4.603657516274538
267,4.5799038017008895
268,4.625522963992964
269,4.654159143031418
270,4.574554575329962
271,4.6320280238671625
272,4.668791916635991
273,4.674210347717699
274,4.6533575624250405
275,4.611821237488816
276,4.680532738586882
277,4.661913114958101
278,4.652922434954373
279,4.655793756999114
280,4.625571139703066
281,4.6468846721468156
282,4.623523350429966
283,4.630478772216773
284,4.651771339087372
285,4.672415095550742
286,4.633184509705098
287,4.630888530435503
288,4.6265490982035065
289,4.628748490958786
290,4.635422815386212
291,4.614134491963045
292,4.632117799683222
293,4.649282262334305
294,4.6300404023354735
295,4.655047281926597
296,4.635163035550802
297,4.557644160698577
298,3.436437753838508
299,3.3097442324448223
300,3.3088429298927764
301,3.3890426418648034
302,3.4370596118040195
303,3.403930025306571
304,3.3875521327251885
305,3.460136058457094
306,3.3081236604989575
307,3.340096794950221
308,3.3519189389360524
309,3.6714029692301664
310,3.406746650815039
311,3.343814839559896
312,3.364868645626325
313,3.3323278381605634
314,3.4646931695057974
315,3.5398315873803368
316,3.3849551012328436
317,3.521683979915362
318,3.495883278551542
319,3.5824528205059663
320,3.584350413872238
321,3.668172898137439
322,3.628398238686827
323,3.531947326748695
324,3.5591678633056616
325,3.6088819739563367
326,3.647395764710749
327,3.5202877447780367
328,3.571895332294651
329,3.750959158043406
330,3.528792819577474
331,3.620109776573216
332,3.60069716351392
333,3.7306403759454128
334,3.705716104714236
335,3.7277657852163357
336,3.7767911727698205
337,3.833032609945873
338,3.802255950303087
339,3.641684930976203
340,3.6080843547578754
341,3.7656765663282235
342,3.517545404091542
343,3.664460333535766
344,3.6558180669238522
345,3.7961373540329144
346,3.6825836844696678
347,3.670808393736194
348,3.750972858132211
349,3.86002924678258
350,3.7576399780445544
351,3.731223065483869
352,3.832613818132778
353,3.8059323331973025
354,3.7119537926713715
355,3.6887317250125973
356,3.7971699717438447
357,3.652744398555897
358,3.3594307201608804
359,3.065459177659927
360,3.2798318513651954
361,3.210237500961092
362,3.1324579009592353
363,3.310664092763151
364,3.350671217368155
365,3.177999936184934
366,3.1879919122990286
367,3.221207734173142
368,3.282834541073302
369,3.5029412829521234
370,3.2508790953330697
371,3.2049958871891833
372,3.201595078814864
373,3.1689464701105683
374,2.96498480689468
375,3.245983499553937
376,3.2328960417208363
377,3.301163815386021
378,3.3330187128912376
379,3.310210988409973
380,3.1734991005997166
381,3.432731848603655
382,3.416200467004018
383,3.4283714393871416
384,3.4468595429505853
385,3.410531471374604
386,3.3883245552008012
387,3.3905779164537444
388,3.2657940141743755
389,3.2998020270199193
390,3.409092409291934
391,3.391973184061961
392,3.4550408287888432
393,3.608773149076125
394,3.4459675372473
395,3.3291543560718684
396,3.4344310793894244
397,3.5328070246681933
398,3.452678713879877
399,3.466411273910794
400,3.493507433385403
401,3.5068366930483474
402,3.3462946300078147
403,3.458878433807079
404,3.4998889095292043
405,3.551993574777864
406,3.4081554803148775
407,3.271181500591088
408,3.3610544470035397
409,3.4542779309454246
410,3.489163803146695
411,3.5253417839973773
412,3.4991465699095468
413,3.5599357812238317
414,3.4208641206467894
415,3.526975874862658
416,3.470787532833245
417,3.464730181317604
418,3.0378486222573926
419,2.9341736459692727
420,3.0111593007994792
421,2.938334414754331
422,3.0903613735191993
423,2.943410990325256
424,2.855073015596207
425,3.081696758576807
426,3.0802724663921817
427,3.1002573678481498
428,3.048935957683337
429,3.0348715918544245
430,3.0228941680348953
431,3.128791160279517
432,2.983745396533352
433,2.975758338849838
434,3.050065131370402
435,3.018078531399597
436,2.911339944566954
437,2.9520261341223284
438,3.124942266508958
439,2.986651116821282
440,3.1312289620565705
441,3.145507754611972
442,3.120864578371239
443,2.923320249430859
444,3.0313136668282903
445,2.9807246642347303
446,2.974128915271215
447,3.156003690879723
448,3.016441253088391
449,3.0446588262734875
450,3.085154517303255
451,3.0468993992899622
452,3.054611571200008
453,3.090737352290621
454,3.0874417213577154
455,3.0273861126406945
456,3.043670803972976
457,3.0687354490385856
458,3.068235612509515
459,3.0459572440379166
460,2.9617000914184777
461,3.14525573437877
462,3.193010481342714
463,3.1133098767994207
464,3.114153008119785
465,3.19023599850862
466,3.1182670997413915
467,3.0239095047507054
468,3.0587979328551014
469,3.052693942372726
470,3.0623194128213407
471,3.1550969248637637
472,3.059694985365041
473,3.165131044199492
474,3.057156004894041
475,3.0768772016879473
476,3.0872486725182555
477,3.003627379796148
478,2.9597696022400823
479,2.7628443867416186
480,2.8263683130866064
481,2.690360717964899
482,2.886945557286339
483,2.7519824262577965
484,2.9054828317115002
485,2.8316507476116324
486,2.7422800020867597
487,2.5750761272567857
488,2.917771306182626
489,3.0794161057027583
490,3.1317197662751357
491,3.0552498207495997
492,3.045927577830063
493,3.0240563894756893
494,2.9670123690800203
495,2.9415328456649403
496,3.081171502802007
497,2.928176983808458
498,2.9826948449433988
499,2.995889986852624
500,2.9639122185990137
501,3.0564485160303114
502,2.9770388906927683
503,2.9451206507385916
504,3.032576304786532
505,3.088911388360951
506,3.080232670072821
507,3.099618753214129
508,3.2220119680067034
509,3.2451123797817076
510,3.2418005186758747
511,3.15273698101932
512,3.2396262271959713
513,3.325540755526307
514,3.117116528910031
515,3.1222345221606136
516,3.281519665672832
517,3.2660755374890305
518,3.2403717346225416
519,3.2649413577099455
520,3.297808235110305
521,3.162724434202667
522,3.275785148002417
523,3.2713420747290787
524,3.2356600680566507
525,3.2214639080270913
526,3.2575103951028606
527,3.1067713091053912
528,3.2265810545445603
529,3.2113330340874615
530,3.1105622683003546
531,3.0988277428831568
532,3.189145297216073
533,3.0602421515955442
534,3.051534936568636
535,3.0872457642599027
536,3.101854587041598
537,3.1348224520323424
538,4.088304962087539
539,4.1454298390742315
540,4.120465964538614
541,4.111224710258031
542,4.104049465883234
543,4.141441011994647
544,4.1504224657536835
545,4.129290052197328
546,4.1414186471062155
547,4.091995469038833
548,4.240865707788279
549,4.292956099537314
550,4.148677709586892
551,4.076948921188557
552,4.135618631264217
553,4.0863122290408045
554,4.118691431201282
555,4.165777883006928
556,4.234222287620168
557,4.154673043839279
558,4.147319733336722
559,4.228210731527272
560,4.2613462681896035
561,4.386044340882036
562,4.207228164506733
563,4.232251023353721
564,4.237521029825641
565,4.327009169130754
566,4.343330966395877
567,4.350304571678407
568,4.35598169930112
569,4.345765053649663
570,4.320428872465905
571,4.3942914198940475
572,4.4189417545979035
573,4.462439791716948
574,4.424536014163167
575,4.345432392702119
576,4.449567330250272
577,4.402871142334117
578,4.459249134427684
579,4.438773554534623
580,4.387421343862645
581,4.390366777603334
582,4.354046975261664
583,4.362752833004196
584,4.448735724298172
585,4.449693732207545
586,4.359037000405362
587,4.289593427587746
588,4.364278788269148
589,4.426965136003966
590,4.410579228036797
591,4.45136375217234
592,4.425976817393831
593,4.442820722480915
594,4.3920517088940905
595,4.427734637758195
596,4.39089898868053
597,4.224162333897452
598,3.7552232504411776
599,3.620307506882541
600,3.7025649003839565
601,3.6428790310265073
602,3.7914575247015794
603,3.704265649216215
604,3.8396973785505657
605,3.7810469831589857
606,3.760745420782427
607,3.779983997381177
608,3.8013918893661067
609,3.9042888086605654
610,3.866865761875563
611,3.7632692252831794
612,3.822972562560652
613,3.95003100700172
614,3.9060076665852295
615,3.88155604097573
616,3.9489047079334902
617,3.8787090902150645
618,3.888795830682068
619,3.996849687225209
620,3.9637586158107783
621,4.068620665804697
622,3.9648806379653276
623,3.926161960436863
624,4.065084115188757
625,4.1457951150667895
626,4.1381721495414565
627,4.027499680100651
628,4.188994677379001
629,4.142817203466912
630,4.107685256184041
631,4.11199576407854
632,4.1513334638166715
633,4.180307920734488
634,4.185523408980197
635,4.107599836175909
636,4.21222720420904
637,4.19871089582297
638,4.218178342685813
639,4.25770536717662
640,4.153281106337982
641,4.213422402309478
642,4.141384570347167
643,4.168493679140982
644,4.2331268142707525
645,4.260301782508173
646,4.172446433184773
647,4.136886730606608
648,4.201209160895649
649,4.142721171335094
650,4.216482933717279
651,4.159672578905826
652,4.174405692259863
653,4.211391094485177
654,4.15892972072204
655,4.2040551811447635
656,4.134105770538936
657,3.999438292166099
658,2.973463965670178
659,2.9220951694316897
660,3.0007230433172647
661,2.827680147363193
662,2.724828754207663
663,2.8684737876346436
664,2.773574752159728
665,3.071473246488444
666,3.0934828031901436
667,2.9476579865326973
668,2.977667038490204
669,2.992643345179924
670,3.0188833313693757
671,2.9363848916864117
672,2.96890075146518
673,3.1331548897925536
674,3.0748742896726182
675,3.069209380100152
676,3.0716327232902056
677,2.965391496273888
678,3.0302059748999426
679,3.31664261236025
680,3.2815994286258885
681,3.184867407759363
682,3.1692444607204475
683,3.1071732586917973
684,2.907121152487267
685,2.893850998049806
686,3.1295670295006883
687,3.2755324082312582
688,3.1401858735823356
689,3.230549751498009
690,3.1271671384707953
691,3.2004451365225273
692,3.14577142018533
693,3.0869173698655
694,3.120861390446669
695,3.1223993026137764
696,3.138762338310926
697,2.9903476919066336
698,3.04002766388599
699,3.1433540993295486
700,3.085653748600934
701,3.1340189601115536
702,3.2890268434350673
703,3.340126619459905
704,3.2377552276895423
705,3.2465965533527608
706,3.255761954608134
707,3.2184853136556226
708,3.183666732802773
709,3.11751590654432
710,2.941832021189616
711,2.901021510185
712,3.1190014317665096
713,3.126009125052797
714,3.170657651532852
715,3.2089775893540726
716,3.32896866761356
717,3.016079961651779
718,2.6437584535109644
719,2.763716730420094
720,2.6432448589093034
721,2.9651210722637344
722,3.0104225306900614
723,2.9404146681303405
724,3.156593184266318
725,2.9822724191254446
726,3.120427092969912
727,2.9272358903822044
728,3.1293892753709462
729,3.2257390986990364
730,2.9581491003274367
731,2.9698000927131667
732,2.731932632054632
733,3.094989426963102
734,3.038598143780245
735,2.9941949572536672
736,3.1199726143903574
737,3.1524363805810243
738,3.158847138201528
739,2.9103201183712106
740,2.96925411054475
741,3.175530710756996
742,3.1936928657752985
743,3.070294544831172
744,3.1320991973783308
745,3.2528494696004713
746,3.230107372199733
747,3.0674856102087884
748,3.1936494141588114
749,3.126492515692721
750,3.1927373021353667
751,3.294518565153684
752,3.2504669903466623
753,3.370330138428639
754,3.3194130380302633
755,3.2834029399123374
756,3.3539048504898763
757,3.372451472819942
758,3.2600225652014014
759,3.3734419129796924
760,3.3780197469083717
761,3.4554590734881954
762,3.4488605109815516
763,3.357963098670347
764,3.3298973988171214
765,3.4263619805720325
766,3.43267081430969
767,3.317377978578676
768,3.401026556572619
769,3.4558228847281582
770,3.386891674627294
771,3.371418684665996
772,3.336642723373826
773,3.3639265309444735
774,3.348317676287445
775,3.2757885397651867
776,3.304706136112708
777,3.18236507390073
778,3.962190721741346
779,3.803534268337883
780,3.8408696115760845
781,3.9080735082493834
782,3.9651869038339878
783,3.8677011953461764
784,3.9423424724946856
785,3.964973408252789
786,3.8674736399003544
787,3.8004200007495035
788,4.070463246404941
789,4.132594236248816
790,3.9701712422281927
791,3.9619142865225916
792,3.8635950531491137
793,3.943927658734681
794,3.9123413821479875
795,4.0542308591537815
796,4.074458455840347
797,4.0372777420541
798,4.030155682019324
799,3.9963122084612284
800,4.084932950061678
801,4.240800318372456
802,4.058430775132655
803,4.033261549094471
804,4.068580457369742
805,4.154774271973116
806,4.209868651310296
807,4.187424137417096
808,4.176989638905074
809,4.195144226052925
810,4.159954434707307
811,4.242942198821479
812,4.243193847972093
813,4.315537055415889
814,4.235205895765319
815,4.143640829065104
816,4.235986539836993
817,4.216126201804888
818,4.182319237543418
819,4.196033630177092
820,4.225780864808065
821,4.26079427962517
822,4.166695981959882
823,4.196825782349929
824,4.244172443905843
825,4.2749268525525395
826,4.199134921562865
827,4.111256142755567
828,4.207460726245887
829,4.106312873128821
830,4.207455792179741
831,4.18640059486153
832,4.2409791037283355
833,4.192669340116297
834,4.189878199117254
835,4.24726248135234
836,4.169560495539433
837,4.093249317221335
838,3.7854761517499447
839,3.7432913637148832
840,3.7254399364253445
841,3.71859708727328
842,3.6791508368516714
843,3.6807903891518037
844,3.754362688504731
845,3.745219394057593
846,3.6712068544724503
847,3.7614623765492383
848,3.900531208621244
849,3.990520734516452
850,3.7700360135694453
851,3.772688746074364
852,3.8157003144009325
853,3.7912474570326298
854,3.794729038479077
855,3.840091904289279
856,3.8666440910857403
857,3.843645939313167
858,3.8543058591654407
859,3.8387085366073905
860,3.864140580986432
861,4.050602190184077
862,3.889053978985752
863,3.89107571338449
864,3.9433188791223346
865,3.975174152140706
866,3.9164422472766227
867,3.976889484834454
868,3.97296213745813
869,3.997134563881964
870,3.9710724200844334
871,4.040297783667933
872,4.085432169555332
873,4.170285122951222
874,4.052756640204312
875,4.003571495685967
876,4.048723813255437
877,4.075595844078324
878,4.026487235446836
879,4.043964452768977
880,3.982643829477867
881,4.030194563578242
882,3.9441273935086647
883,4.002354871991371
884,4.0421365946700645
885,4.174600574078613
886,4.02418880834227
887,3.934810782311285
888,4.050969927389083
889,3.991696922440813
890,4.0477472683834455
891,4.033396882330286
892,4.133937028927481
893,4.109228761387349
894,3.994794809709328
895,4.079104735650316
896,4.083269884803546
897,3.9014367912983596
898,3.0055946791163346
899,2.8563413628463925
900,3.0516266316628835
901,3.0581815583026515
902,3.0691478552708835
903,2.891890892701038
904,2.93253590931061
905,3.081902623807688
906,2.8186852547251475
907,2.985345839867419
908,3.2072283654347626
909,3.2131216423811186
910,3.0383111186605576
911,3.015316643849659
912,3.0786349549329284
913,3.147407575206201
914,3.052968447601876
915,2.967460006339233
916,3.0314232191564567
917,3.14823625595423
918,2.8990481182174297
919,3.1514047117043416
920,3.1623180675731812
921,3.2873616180186525
922,3.0227841332316627
923,2.9978914532124743
924,3.175877468826089
925,3.3358838980044667
926,3.346512710464833
927,3.401562108203257
928,3.3380653759313637
929,3.4077793362522195
930,3.247385353761521
931,3.2479978409175008
932,3.3515354068076175
933,3.5634438174594014
934,3.484209875135189
935,3.453370917988795
936,3.461843377368613
937,3.308436714843021
938,3.4466877145061274
939,3.320551768639658
940,3.326073086554414
941,3.3682428288327757
942,3.3013174106573415
943,3.263687648390837
944,3.2648871940386024
945,3.475184113998003
946,3.22928733835999
947,3.2480431607470717
948,3.3350902879362567
949,3.3575153943261435
950,3.118239772576122
951,3.340686020395208
952,3.297478622173491
953,3.2530215082006846
954,3.3195867193539645
955,3.187675186948091
956,3.4554838089937987
957,3.1329481853761725
958,3.0589939880324044
959,3.0572297153293406
960,3.016967966618149
961,3.090708132660728
962,3.085149288987281
963,2.9866080029623268
964,2.973034726387318
965,3.0539441214869516
966,2.9732967900933134
967,2.9992124076444786
968,3.093565371590769
969,3.123143706698596
970,3.0961265338900237
971,2.7655501656782073
972,3.0807778518687376
973,2.8661416090264153
974,3.1858254622622493
975,3.1958669805840385
976,3.118226518141618
977,3.1265380348295904
978,3.084320503215606
979,3.08491257036746
980,3.1280998718185957
981,3.248878113303913
982,3.091476211166404
983,3.111819044153994
984,3.198971474078117
985,3.1774399571613214
986,3.2471403009456457
987,3.1646938287094346
988,3.1548625922536946
989,3.327358701904105
990,3.2499380781035563
991,3.2753459223963093
992,3.2365696566468065
993,3.3335210390003063
994,3.2830768512369932
995,3.134769191838912
996,3.3408633729965875
997,3.352525951308423
998,3.1643109135433933
999,3.371245738122613
1000,3.2082807371662856
1001,3.3047025965685686
1002,3.381941894911003
1003,3.4015390643587704
1004,3.21090060177245
1005,3.454483933449116
1006,3.37875405486744
1007,3.0588374927834394
1008,3.246835078453862
1009,3.301316716440689
1010,3.2817682586921295
1011,3.312832429365247
1012,3.318171452775305
1013,3.2961659979196174
1014,3.3003333937537582
1015,3.2549366408424025
