id,predicted_values
1016,3.408194240481013
1017,3.206888394967958
1018,3.623078066438092
1019,3.544192575887222
1020,3.6693758599901747
1021,3.5409028076711127
1022,3.6493989821867605
1023,3.5684765278979116
1024,3.663063337155907
1025,3.4945515377956933
1026,3.543906028698693
1027,3.376172964915372
1028,3.5659450027911257
1029,3.6216084557694534
1030,3.4512460639456823
1031,3.2913511429076148
1032,3.461328912861378
1033,3.4996811254009907
1034,3.4095631668278115
1035,3.5133935435147365
1036,3.460695552545376
1037,3.451919143824259
1038,3.406943150726303
1039,3.5975713832136824
1040,3.6306920175276822
1041,3.7423161663013067
1042,3.637984437167844
1043,3.5615103178922385
1044,3.590662538711425
1045,3.718817746388083
1046,3.7508062759820135
1047,3.7313037949987624
1048,3.725603194201176
1049,3.714817928489683
1050,3.7561229896470185
1051,3.7582205323763955
1052,3.8580780150864977
1053,3.897586901055495
1054,3.8690827823245084
1055,3.73264410398107
1056,3.8982550652918078
1057,3.8897043870557253
1058,3.907259776303771
1059,3.9391237497632754
1060,3.8300263591629315
1061,3.7841382028821813
1062,3.8859043194589047
1063,3.8842012827322794
1064,3.92379742204138
1065,3.9449797888787885
1066,3.8599283970374976
1067,3.7865987978854174
1068,3.8707518260396983
1069,3.8879424163837286
1070,3.8309964629706497
1071,3.8477900979536828
1072,3.826724790457996
1073,3.7844278121896173
1074,3.827262303023089
1075,3.908123673956951
1076,3.812297176058186
1077,3.730283989607036
1078,3.450871457976374
1079,3.3095298888982208
1080,3.2417057286493742
1081,3.358163400097231
1082,3.4017599513136303
1083,3.387533500709342
1084,3.3278963695204804
1085,3.2505520937345307
1086,3.29176730730328
1087,3.3738754504311865
1088,3.4578269746918733
1089,3.53887504410199
1090,3.3291493067384414
1091,3.5611585939866726
1092,3.590200805241624
1093,3.479581342576598
1094,3.4990398746265057
1095,3.5443943241325266
1096,3.604849268464043
1097,3.497923578390999
1098,3.444521587815971
1099,3.5031370341849515
1100,3.51193829275112
1101,3.629699744115888
1102,3.558017293673557
1103,3.3273995249644286
1104,3.5751601365143286
1105,3.6165878635511475
1106,3.5439646955776256
1107,3.6584919628069215
1108,3.584303572058942
1109,3.6169380821588217
1110,3.5216781116875757
1111,3.5564677726218235
1112,3.643748974678274
1113,3.6617377807543012
1114,3.590909000576866
1115,3.6406147343461286
1116,3.7640625159716006
1117,3.753779831277875
1118,3.691449672859941
1119,3.716023449503173
1120,3.670243814963047
1121,3.7152392976044006
1122,3.652659113623629
1123,3.5359821066955623
1124,3.5531849945270157
1125,3.6754448902882277
1126,3.6250126775021805
1127,3.4598571091348904
1128,3.616610093449068
1129,3.639231343931242
1130,3.664844728116278
1131,3.683381638932061
1132,3.5973701369363833
1133,3.7232374939206503
1134,3.7372909561955865
1135,3.683055826810103
1136,3.6425923235641364
1137,3.6693898136547474
1138,3.0349756859261885
1139,2.848340624999276
1140,2.920351982968389
1141,2.914155711162027
1142,3.1310925380345487
1143,2.8250999348658463
1144,2.8988356980719017
1145,2.9196237403320295
1146,2.8964125936982708
1147,2.9721568151734523
1148,3.0862625322753154
1149,3.1297688725411343
1150,2.799049505649983
1151,2.8036159569717696
1152,2.8031487296899957
1153,2.9950505354127452
1154,2.908795436734804
1155,2.9080128142431203
1156,2.9132654403727782
1157,2.8836234940726126
1158,2.6867048502419206
1159,2.8475448931378655
1160,2.7817713390888392
1161,3.0633102952786024
1162,2.9197907530541367
1163,2.827118893459858
1164,2.9625830190849753
1165,2.8767263183064413
1166,3.007689895124092
1167,3.0775112087450496
1168,2.6564150998223592
1169,2.727180002013794
1170,2.8932708615348877
1171,2.740089119169662
1172,2.9611238907767157
1173,2.9449482080085616
1174,3.0074643112941053
1175,2.695573656788385
1176,3.0057087656150614
1177,3.0734813092125886
1178,3.2588305857594597
1179,3.112581622488681
1180,3.0444558812376403
1181,3.0591374357168792
1182,2.9114054579347917
1183,3.0198399083429033
1184,2.978990223947625
1185,3.1331938048888723
1186,3.0053265869691277
1187,2.864369701218924
1188,2.79515913062868
1189,2.9728643406720248
1190,2.9145581072788356
1191,2.946577662827113
1192,2.8419347628162033
1193,3.0304086553794827
1194,2.9711706332640033
1195,2.7842359966180283
1196,2.8916853424967965
1197,2.951173185664256
1198,3.572333762662315
1199,3.516906585726895
1200,3.5621916831384715
1201,3.531653598795185
1202,3.489794733897663
1203,3.4388873057354634
1204,3.659282828134018
1205,3.611897359801186
1206,3.503015308643304
1207,3.484661256801695
1208,3.558981029087168
1209,3.5883973041272403
1210,3.6200657998425014
1211,3.5041478627276006
1212,3.5756404683979186
1213,3.5584566291658475
1214,3.6591852689871947
1215,3.6142009595856885
1216,3.603214118505271
1217,3.598462225758724
1218,3.673375279443242
1219,3.6827557738704866
1220,3.697852220614996
1221,3.7004424857302403
1222,3.701430965453338
1223,3.7150516475687625
1224,3.6591999128421593
1225,3.7315032083624295
1226,3.8583334200355752
1227,3.8280141237434817
1228,3.8594989673842166
1229,3.8175967488923113
1230,3.808880646483375
1231,3.8633211205406184
1232,3.781577041452525
1233,3.9948827781760907
1234,3.827893708251391
1235,3.7421599033487336
1236,3.835041968190739
1237,3.808854768610086
1238,3.859412817312317
1239,3.8747688631541197
1240,3.8328951853914695
1241,3.7842866346407353
1242,3.773565900943605
1243,3.857911193695424
1244,3.801121525627044
1245,3.9367342754454904
1246,3.8249265307286615
1247,3.7723012180683773
1248,3.8106383128586807
1249,3.802551314815773
1250,3.8393895439170667
1251,3.8113976117593977
1252,3.8040523758657145
1253,3.7401928713457773
1254,3.73437659832696
1255,3.804243290177054
1256,3.7534195651488442
1257,3.684502145152197
1258,3.7567580181344984
1259,3.6949614389679133
1260,3.7602215540385706
1261,3.6946895006052074
1262,3.644484274408426
1263,3.702146018944963
1264,3.785321366482432
1265,3.7208454796319552
1266,3.687338840385646
1267,3.762710493206951
1268,3.857407423597267
1269,3.938832393208917
1270,3.714736903876375
1271,3.622292945637417
1272,3.796759430680372
1273,3.772654121927969
1274,3.7694724919614875
1275,3.8475295558222413
1276,3.8611302474002067
1277,3.830894801953895
1278,3.8107313689532565
1279,3.7899100751992867
1280,3.904151964436883
1281,3.993681810321381
1282,3.8601307431796172
1283,3.8461462027831104
1284,3.907698057383862
1285,3.9347486817276733
1286,4.045528744577782
1287,3.965994710671889
1288,3.928513029629225
1289,4.009032258820137
1290,3.970051151533374
1291,3.978600244360632
1292,4.057562535939395
1293,4.053237829451942
1294,4.000562624018875
1295,3.9030747772496786
1296,4.012258038837396
1297,3.9524491611277033
1298,3.9481220259293384
1299,3.97617680930118
1300,3.925033099883659
1301,3.9356589975241922
1302,3.9520794298264477
1303,3.9314719842485792
1304,3.9780813421398857
1305,4.026946138548793
1306,3.96903448491876
1307,3.8823136989045763
1308,3.9699285419511248
1309,3.9326249103180877
1310,3.946362930886796
1311,3.9614467370744015
1312,3.991462938989604
1313,3.9721927644445305
1314,4.011303376398105
1315,3.9954490461124457
1316,3.974852734638503
1317,3.71623148018737
1318,3.829205998421595
1319,3.7571746554779404
1320,3.8023329147477565
1321,3.824239312943371
1322,3.8145198321564835
1323,3.7919642485890894
1324,3.9134147206495755
1325,3.923313140595551
1326,3.8507253932831316
1327,3.9418275730164867
1328,3.977188310194614
1329,4.005379711789715
1330,3.9286557006481813
1331,3.826261130874954
1332,3.924447602044752
1333,3.9011727227821344
1334,3.909126976679226
1335,3.842286368296917
1336,3.9458136339647916
1337,3.9503881796749356
1338,3.884050646675054
1339,3.942720197664556
1340,3.9737741554877397
1341,4.100710308244539
1342,3.953310142762356
1343,3.8336024230931343
1344,3.914076080577159
1345,4.038931813334268
1346,4.087658511976953
1347,4.047523703560159
1348,4.07430609715856
1349,4.030054746689344
1350,4.158031888459912
1351,4.071001787697701
1352,4.121983002880258
1353,4.164254211722738
1354,4.103649900365133
1355,4.064486572160082
1356,4.166313469204854
1357,4.10170827338623
1358,4.1017317421170985
1359,4.155759747679208
1360,4.074808820915419
1361,4.101475033801033
1362,4.023949528844967
1363,4.034538895110032
1364,4.096987153460265
1365,4.14993023703343
1366,4.1059965867550785
1367,4.019481317325714
1368,4.146055644596328
1369,4.091902180170745
1370,4.162749605649426
1371,4.14163030879774
1372,4.122243251939231
1373,4.138288181598193
1374,3.992835004304535
1375,4.038368423562768
1376,4.1344067164583445
1377,4.044357322300454
1378,3.5021801523340605
1379,3.4719753075087154
1380,3.5343438801335236
1381,3.53908815129668
1382,3.614614950292792
1383,3.476514018775986
1384,3.5451060318816583
1385,3.5628096275415455
1386,3.5405399469631944
1387,3.6778999175589857
1388,3.6111875152267463
1389,3.775419727118987
1390,3.5193036704994727
1391,3.475546888311907
1392,3.6391826275196038
1393,3.49246046327058
1394,3.513664011011233
1395,3.6337496632100548
1396,3.671388757573446
1397,3.6758309621801226
1398,3.5564874237459296
1399,3.768309280396164
1400,3.548666296920576
1401,3.8161505018658204
1402,3.6680548587702604
1403,3.687476868335197
1404,3.7745691453221637
1405,3.8659874110770596
1406,3.856850412541228
1407,3.7838150783519717
1408,3.8783265651558665
1409,3.9226232708391997
1410,3.809440321789477
1411,3.909137921253262
1412,3.8744834181720673
1413,3.902730602557841
1414,3.7856591291924904
1415,3.7814458225995056
1416,3.9197835718701466
1417,3.9210490738324855
1418,3.923474088866033
1419,3.8738453359960827
1420,3.7896613506762598
1421,3.8205321149066784
1422,3.825728946279016
1423,3.8423691530786
1424,3.8934520886271486
1425,3.9240416484821417
1426,3.807378519437898
1427,3.80131219679245
1428,3.8878696892459597
1429,3.849956963609695
1430,3.7739897483630243
1431,3.9104051895066436
1432,3.831638401530144
1433,3.940062749183614
1434,3.9304758713740404
1435,3.8940528253424205
1436,3.856788493934849
1437,3.738240701004433
1438,3.1218960169981083
1439,3.0305026944177094
1440,3.1489465020529344
1441,2.98235210665902
1442,3.1622269232327507
1443,3.0957661463491664
1444,3.212857969340949
1445,3.2166571288025554
1446,3.219953099836069
1447,3.117350215448559
1448,3.168039785962214
1449,3.1726567961775562
1450,3.070650990402949
1451,3.064036189610151
1452,3.09438231428419
1453,3.206589197968091
1454,3.1431052682840135
1455,3.1878632524036816
1456,3.189418639378409
1457,3.0921375764689247
1458,3.1802056270450847
1459,3.005352660080442
1460,3.2151074209650643
1461,3.2753870201664834
1462,3.2203380957434264
1463,3.06437505754426
1464,3.08067893028486
1465,3.20025818010202
1466,3.3835315710161122
1467,3.4053303529524754
1468,3.5446593577013052
1469,3.454289439576644
1470,3.459169118824455
1471,3.2736220135586938
1472,3.3741997036755653
1473,3.459077869449013
1474,3.412911059618149
1475,3.357182544699013
1476,3.4324284280542825
1477,3.2725235620290736
1478,3.4662835326232795
1479,3.443690363467825
1480,3.5411765263983668
1481,3.555007921709633
1482,3.4827094737126605
1483,3.482686558589166
1484,3.4741905203521486
1485,3.4753361813084345
1486,3.3918047419896213
1487,3.3937507925738224
1488,3.380742294213092
1489,3.438132318144864
1490,3.3371973278861584
1491,3.371795716285512
1492,3.4265771650830485
1493,3.4354968720963077
1494,3.3626873669939483
1495,3.4801652583169225
1496,3.387080528066143
1497,3.4818276276176925
1498,3.2972241277643315
1499,3.154185207474808
1500,3.24974243438152
1501,3.2049222698625557
1502,3.2603648555356908
1503,3.215724619385871
1504,3.2975562320122664
1505,3.228633605514284
1506,3.161847870489759
1507,3.3303728181361953
1508,3.354247069268099
1509,3.450029947899952
1510,3.292922514257533
1511,3.106319696615608
1512,3.4042131698937044
1513,3.297652756179039
1514,3.3639088117861053
1515,3.3307220797784862
1516,3.3120971118506435
1517,3.361515494948563
1518,3.320413627624413
1519,3.318337252476219
1520,3.415161452113147
1521,3.544773774092244
1522,3.3532165736273543
1523,3.4541049222348787
1524,3.3733026639278028
1525,3.375126355525512
1526,3.444128945541219
1527,3.492901481452892
1528,3.500092072265807
1529,3.482206426009412
1530,3.52164932525775
1531,3.6290586775309244
1532,3.621771105458767
1533,3.70523853869527
1534,3.4625120225110892
1535,3.5327637082456964
1536,3.5197408026577017
1537,3.5707761662015214
1538,3.5311311556487257
1539,3.5543836906444897
1540,3.4839675877841576
1541,3.4482704090319922
1542,3.598188317441443
1543,3.5575348547683454
1544,3.626225837297665
1545,3.6290484569239605
1546,3.6752395311588377
1547,3.6248222842347317
1548,3.4815741330905
1549,3.486826068519284
1550,3.3973714271953637
1551,3.5693339395989665
1552,3.6152557529308376
1553,3.633845525513521
1554,3.493148195376941
1555,3.5523194098046065
1556,3.5213202350483197
1557,3.271419195293347
1558,2.424732872855857
1559,2.3140559025866354
1560,2.315755937987117
1561,2.327785648123268
1562,2.4138521069767336
1563,2.320929352009016
1564,2.455716399802465
1565,2.5963602064705964
1566,2.512052344855671
1567,2.268571584384354
1568,2.295894987858007
1569,2.842980010711511
1570,2.47014533301416
1571,2.3971608425956665
1572,2.4304254853861877
1573,2.5293226111914833
1574,2.4044527440189043
1575,2.608577418526736
1576,2.600775916939282
1577,2.6660182006065676
1578,2.336880963259547
1579,2.763766194248542
1580,2.376288221353154
1581,2.7605078126817073
1582,2.7847309277802537
1583,2.6980817249038798
1584,2.58140482709296
1585,2.706842031763174
1586,2.511657225330558
1587,2.5097297378295895
1588,2.4979811489051986
1589,2.5087771270890076
1590,2.252139672575211
1591,2.7940434346259497
1592,2.69255655667263
1593,2.5870425649292614
1594,2.6822250282442957
1595,2.798748039306187
1596,2.668039925590775
1597,2.394674858025412
1598,2.9126218381253683
1599,2.5101024657338047
1600,2.7686272736380517
1601,2.667704426321725
1602,2.525681897459789
1603,2.508631335053066
1604,2.700745495693669
1605,2.5923273268175286
1606,2.3657356018254596
1607,2.434684790490567
1608,2.7770464471016902
1609,2.803023527778436
1610,2.7023424092020356
1611,2.701049358366475
1612,2.67222753069398
1613,2.278199310818501
1614,2.393583150062069
1615,2.267601991356589
1616,2.7050589470910675
1617,3.357762133442209
1618,3.2441492767740123
1619,3.290116996009843
1620,3.410901837336276
1621,3.201421002067992
1622,3.2981756440517946
1623,3.3663974132930274
1624,3.4943255438052714
1625,3.260627020668877
1626,3.2067258604512143
1627,3.3756049082854873
1628,3.5181704135277347
1629,3.4858548122762882
1630,3.2275327208543017
1631,3.3564190473915914
1632,3.3993286821280275
1633,3.3959371369230458
1634,3.5009437706469733
1635,3.3941359628373577
1636,3.407829332466085
1637,3.426241036102432
1638,3.3902953758165797
1639,3.406863994651121
1640,3.5828290077160423
1641,3.474613575980813
1642,3.398181951734332
1643,3.5281075083738918
1644,3.5078117574520333
1645,3.549955551281642
1646,3.584757234898702
1647,3.5433766671222084
1648,3.40492073757739
1649,3.503444953677824
1650,3.3884852704100794
1651,3.502898153294021
1652,3.3969311092061747
1653,3.385755978668993
1654,3.3869457774991583
1655,3.5647459133177954
1656,3.5384443261993166
1657,3.4547602449217
1658,3.523160242725188
1659,3.4087516508398505
1660,3.551509137070894
1661,3.329230599840823
1662,3.4921825674617986
1663,3.4625037712842928
1664,3.479912563625774
1665,3.3995861670308325
1666,3.556827810922422
1667,3.6426355207248706
1668,3.512739404368838
1669,3.4130704293088616
1670,3.4201556166697675
1671,3.559259258760698
1672,3.472946669465932
1673,3.4940553546575295
1674,3.4413571717177907
1675,3.5389149888581803
1676,3.424091977547234
1677,3.201818913754624
1678,3.1211498648741514
1679,3.124141452393514
1680,3.1853959674694954
1681,3.2203662148152885
1682,3.1218497874671836
1683,3.375961373582808
1684,3.3656078650420906
1685,3.247733371647576
1686,3.2881887839060218
1687,3.280124264022279
1688,3.4226478862064122
1689,3.416261987542881
1690,3.1995179892402645
1691,3.3127712533799483
1692,3.177324299692733
1693,3.2481525451901367
1694,3.3478824841255257
1695,3.449231774008877
1696,3.4139221041816143
1697,3.3079262021432596
1698,3.416125503239505
1699,3.375098097771954
1700,3.5258915728022573
1701,3.5500828145374057
1702,3.526001053523457
1703,3.3966570667537526
1704,3.462983984268968
1705,3.5197606100705987
1706,3.614303613311802
1707,3.541313832800266
1708,3.630189285400009
1709,3.5793940893300147
1710,3.5493195696979583
1711,3.533471067628361
1712,3.5936400350541113
1713,3.7444470307213416
1714,3.552724259700402
1715,3.695252405083875
1716,3.5767017605876874
1717,3.612608759117575
1718,3.6182034818109665
1719,3.589915540543522
1720,3.625255187708464
1721,3.590090712805729
1722,3.684072611577821
1723,3.710501502361669
1724,3.7023852841231575
1725,3.566987153665226
1726,3.587139584112396
1727,3.5620151783938847
1728,3.6300622406367933
1729,3.5030674507115958
1730,3.6084031917482533
1731,3.675417255337431
1732,3.556176207779148
1733,3.5275447479906625
1734,3.516413828206679
1735,3.5770142227565684
1736,3.606463642238848
1737,2.918710079281449
1738,2.8873406979476197
1739,2.9138524176040494
1740,2.786092707850507
1741,3.1805951706703794
1742,3.0245349700099653
1743,2.855881828779228
1744,3.05397047220972
1745,2.9662939251902136
1746,2.9358578985325035
1747,3.111895064126556
1748,3.3849057862213385
1749,3.2063407989495336
1750,3.0917984559577136
1751,3.0339815168925743
1752,3.1476511255667106
1753,3.1845742576159606
1754,3.220066934605161
1755,3.3258225444342617
1756,3.1689477565280826
1757,3.1935510338015076
1758,3.1777614620199577
1759,3.277812350194811
1760,3.343262920631788
1761,3.226366243558415
1762,3.100562382870145
1763,3.287632516903338
1764,3.286016262662441
1765,3.3268034292752815
1766,3.231755364813789
1767,3.161121831164565
1768,3.328534988553112
1769,3.316929570553219
1770,3.4176420959048124
1771,3.276027712003595
1772,3.4649827864371154
1773,3.35092083472672
1774,3.246977659522395
1775,3.2957849090785403
1776,3.26500455535069
1777,3.338550493237296
1778,3.370320823857362
1779,3.439666303548722
1780,3.479070318703086
1781,3.476449818479333
1782,3.378985265306736
1783,3.411024590948374
1784,3.524030061532247
1785,3.4676313087361974
1786,3.3661348673901514
1787,3.4730745151499822
1788,3.4924167852036803
1789,3.3503725755502165
1790,3.332007954115626
1791,3.3860137682133424
1792,3.427978414213879
1793,3.3057377097762766
1794,3.3324140049905564
1795,3.3414207357550914
1796,3.3660626640420843
1797,3.69832702975585
1798,3.6832668367825154
1799,3.693414203409779
1800,3.7160165738000006
1801,3.7891592291397145
1802,3.7321748558929255
1803,3.792493339827464
1804,3.714511824212506
1805,3.8210234630961226
1806,3.780730724147532
1807,3.7834524660743707
1808,3.92330023542583
1809,3.882264074936856
1810,3.7840615116269585
1811,3.8103601231719186
1812,3.756699726703256
1813,3.7880586548208233
1814,3.8681911637485444
1815,3.9198788731109686
1816,3.82062392310411
1817,3.850667868959928
1818,3.809838866427815
1819,3.943191492775304
1820,4.04380841919849
1821,3.864323194943495
1822,3.7618641781635134
1823,3.8212098438544193
1824,3.8674421682328504
1825,3.982499246920371
1826,4.004139646155158
1827,3.9723365681422043
1828,4.002722306869201
1829,3.923649045616111
1830,4.021527532381899
1831,4.000536690171422
1832,4.091265734990813
1833,3.9930552252246954
1834,3.9657803091083283
1835,4.04107922702568
1836,4.013206203623427
1837,3.9781252922392305
1838,4.018441916174763
1839,3.988758359666081
1840,3.9998614645013837
1841,3.9720033034216025
1842,3.9608186423338476
1843,4.032255123542137
1844,4.071371061268859
1845,3.9375178294829207
1846,3.8734141902933725
1847,3.9171112232804295
1848,3.955387156222041
1849,3.940642835849856
1850,3.901501681381808
1851,3.9868443693550857
1852,3.9550033569703027
1853,3.9605009288276984
1854,3.9727158429794174
1855,3.9678547604362584
1856,4.002546322501718
1857,2.9511671316950605
1858,2.6366626445650567
1859,2.858598040169172
1860,2.888870434767885
1861,3.011520448524658
1862,2.8856815486709073
1863,2.9165680586390286
1864,2.8975827297726604
1865,2.7474044741979866
1866,2.9092439462255366
1867,3.007814872951743
1868,2.9280980887077197
1869,3.0950576657143176
1870,2.8718818617428394
1871,2.5581157641092354
1872,2.9580096239170848
1873,3.0020741239184914
1874,2.867600656087129
1875,2.753645658679357
1876,2.918249193710491
1877,3.0926806052294102
1878,3.133581856927934
1879,3.1757152889963836
1880,3.156195877804201
1881,3.082094283569756
1882,3.024199961296672
1883,3.294041420925409
1884,3.0989527144612308
1885,3.314876315196883
1886,3.2576557544019935
1887,3.305549890364984
1888,2.995520108837311
1889,2.9961111234252438
1890,3.0642371918501907
1891,3.1529082665965005
1892,3.082213614148062
1893,3.0446139698931263
1894,3.0420882816780663
1895,3.098008281946883
1896,3.2686012937549163
1897,3.2306155857466106
1898,3.1112233857820817
1899,2.989039746035326
1900,3.051465146624589
1901,3.0775408232689614
1902,3.1284457711856284
1903,2.888170897249628
1904,2.83466117139198
1905,2.9214541055742176
1906,3.0045172160052656
1907,2.925740438980321
1908,2.8944874792160467
1909,3.0654531846397
1910,2.8069570963263364
1911,3.206239970065306
1912,3.2033986144440716
1913,3.1634020805257093
1914,3.116406822189938
1915,3.038593291461659
1916,2.7106908840375588
1917,4.092364142138739
1918,3.9678157970086736
1919,3.9613366072739313
1920,4.005846619461349
1921,4.048661475203924
1922,3.9863804721028875
1923,4.0833685787280665
1924,4.102337987982693
1925,4.024632971742107
1926,4.1075551388549885
1927,4.111657118659416
1928,4.236852665858008
1929,4.132239393548648
1930,4.0811315458122825
1931,4.125363452606266
1932,4.126358923718256
1933,4.114375471055274
1934,4.134362338726115
1935,4.1978270237230255
1936,4.141743265690046
1937,4.206287340300986
1938,4.178313234736196
1939,4.190269540009404
1940,4.299027577800219
1941,4.234326415494662
1942,4.181130673533131
1943,4.173532467672689
1944,4.2488679293297364
1945,4.312321625824857
1946,4.306236263184764
1947,4.303276554125793
1948,4.31151720120963
1949,4.286756587176383
1950,4.317282492601614
1951,4.356933927267039
1952,4.394822981780734
1953,4.380677545842036
1954,4.308611050327553
1955,4.338685502420576
1956,4.337310200016481
1957,4.326538865807902
1958,4.325678460611278
1959,4.311111865901858
1960,4.336911536611935
1961,4.315925099390807
1962,4.340531223927342
1963,4.375742276862152
1964,4.453951776808505
1965,4.3412025338113
1966,4.27643142077803
1967,4.304622002456832
1968,4.297055772565871
1969,4.3119554411503636
1970,4.3452631896347205
1971,4.356564691121723
1972,4.37683896061358
1973,4.312039227515223
1974,4.351123040892845
1975,4.347304703037151
1976,4.285852018445918
1977,3.862119662834872
1978,3.817882562329158
1979,3.8609113801660544
1980,3.8043472567490486
1981,3.8634427355569096
