id,predicted_values
1982,3.8594093197722827
1983,3.948457655296525
1984,3.944498406574154
1985,3.9073129977962995
1986,3.9272042214201424
1987,3.9593341747963824
1988,4.098601119678101
1989,3.915370254261032
1990,3.905179831629357
1991,3.9564427922792387
1992,3.9996588728075033
1993,3.9566009822951673
1994,3.9935820093330987
1995,4.0696609473006395
1996,4.109732504394668
1997,4.050189504794826
1998,4.107337682139274
1999,4.149383584108846
2000,4.244384568078473
2001,4.02546584236574
2002,4.122137083541542
2003,4.143925426540543
2004,4.126762007210566
2005,4.198441060604202
2006,4.22417878882005
2007,4.197184509152716
2008,4.204238050852499
2009,4.207341123700451
2010,4.198470014942002
2011,4.199230288274349
2012,4.21338638732103
2013,4.197250920393954
2014,4.155249564458741
2015,4.2229817065107635
2016,4.180063441036736
2017,4.2028550690647295
2018,4.213254229693599
2019,4.230857137089296
2020,4.24262269637968
2021,4.161110208710187
2022,4.245373608581453
2023,4.209704269305866
2024,4.255549391519011
2025,4.165362159301483
2026,4.142211545923747
2027,4.171310642063231
2028,4.191806986681519
2029,4.206051259471934
2030,4.154855545819602
2031,4.228577005197286
2032,4.239418790419765
2033,4.204026815083766
2034,4.220474645994853
2035,4.193693145006247
2036,4.108165120396641
2037,2.207463565197814
2038,2.178322075409704
2039,2.3825833654419473
2040,2.1815245777534895
2041,2.178664205517101
2042,2.2180657343211094
2043,2.2289511303272875
2044,2.2372204003612097
2045,2.2358474202969716
2046,2.2357064140796368
2047,2.2339297254792627
2048,2.2110276600574115
2049,2.24414266693128
2050,2.215590296789484
2051,3.966817849113783
2052,3.9244421645180205
2053,4.011964858156888
2054,3.939194396260754
2055,3.9391370897082987
2056,3.8876815554502033
2057,3.9283852872602383
2058,3.941112503205576
2059,3.949310932827897
2060,3.966256023956155
2061,4.093481236823374
2062,4.173742628680794
2063,4.010204180185722
2064,4.003472145265135
2065,4.044297031174036
2066,4.006953156728822
2067,4.01384894582178
2068,4.015036524624773
2069,4.032196532990781
2070,4.064070430892579
2071,3.947992182612322
2072,4.039353656454658
2073,4.122538245189741
2074,4.2433491163484875
2075,4.094667689073533
2076,4.059123539367727
2077,4.0348550622016415
2078,4.130954285283632
2079,4.186137888495625
2080,4.165328284866576
2081,4.22606392631366
2082,4.222485935783857
2083,4.188113531584402
2084,4.220171037735823
2085,4.282776382809516
2086,4.320079351479346
2087,4.274317848515802
2088,4.2272015009989845
2089,4.336857876404468
2090,4.289796034530291
2091,4.296145276006753
2092,4.267430106243773
2093,4.283447101304244
2094,4.285081145528009
2095,4.27554922401799
2096,4.2361469287346845
2097,4.323731706844968
2098,4.347840995668354
2099,4.266157634056641
2100,4.179699522114394
2101,4.293600066407055
2102,4.288126486593086
2103,4.290946312471154
2104,4.287509215437767
2105,4.3259354637654965
2106,4.280599330835118
2107,4.303213392964216
2108,4.306937326749958
2109,4.3159680662502105
2110,4.238826986507363
2111,3.2025383007872725
2112,3.1832876690806033
2113,3.022754615308812
2114,3.2593053471023294
2115,3.2149719549490148
2116,3.260626409445326
2117,3.2393393254891656
2118,3.3917755374554366
2119,3.2116552578430158
2120,3.399038196413327
2121,3.3484763354211435
2122,3.4284500723744915
2123,3.3914517886312128
2124,3.300237995721518
2125,3.412280186540556
2126,3.402068941140365
2127,3.2013718839798235
2128,3.3874819807475913
2129,3.4293820317521595
2130,3.197186081782633
2131,3.3584678172617655
2132,3.356879117368004
2133,3.6650557206443297
2134,3.6122710406551026
2135,3.5945047298517836
2136,3.4035461943797207
2137,3.53694184033815
2138,3.650982906608336
2139,3.7464830449433757
2140,3.682312921011941
2141,3.706125175541722
2142,3.589955101139129
2143,3.503119196777641
2144,3.5180119169131054
2145,3.5833725861993306
2146,3.7860973167460243
2147,3.575059653194333
2148,3.4799593783022273
2149,3.601416097205812
2150,3.6692730868205974
2151,3.649088561308021
2152,3.5325581504036103
2153,3.535419403822093
2154,3.70222046480656
2155,3.6562027444586214
2156,3.69713769173332
2157,3.6737104830665497
2158,3.7139443713209475
2159,3.5431487082898183
2160,3.4624391291979766
2161,3.5996394695585856
2162,3.5891273195047626
2163,3.590926940779682
2164,3.696137048740906
2165,3.710549662582757
2166,3.5601696827566336
2167,3.52888832101122
2168,3.611034986619287
2169,3.598612513045053
2170,3.5101797553790455
2171,3.691510000036234
2172,3.6680502314885386
2173,3.725603989197741
2174,3.697866056183635
2175,3.780025906794814
2176,3.6955368643050623
2177,3.76506980294735
2178,3.7624956736121384
2179,3.623426047348318
2180,3.7356108561986736
2181,3.854082010507653
2182,3.829342761736824
2183,3.7311865669722306
2184,3.675617814129712
2185,3.7423047568079553
2186,3.6655180304855337
2187,3.71102132558161
2188,3.8040550478195834
2189,3.8604030790667694
2190,3.932397664978375
2191,3.73980064212389
2192,3.7957567729317225
2193,3.7635268305584515
2194,3.8694805486971937
2195,3.7777312168824855
2196,3.7569903129144024
2197,3.8058773329144118
2198,3.707687303494132
2199,3.868336513546634
2200,3.7822897081265583
2201,3.8800679262071305
2202,3.827561234603994
2203,3.822154521941279
2204,3.8500096995931488
2205,3.959446567019562
2206,4.003994191182809
2207,3.9176534776394347
2208,3.830864373041646
2209,3.9937762375471704
2210,3.9265068886770043
2211,3.9425482579247673
2212,3.902078850317853
2213,3.875948685201013
2214,3.923064570568977
2215,3.8971927569099742
2216,3.8819066782317635
2217,3.9786205021973617
2218,4.00312473387279
2219,3.9368020868567055
2220,3.8985346181758374
2221,3.951014169009056
2222,3.8882671153145325
2223,3.9161377006874654
2224,3.971144377836835
2225,3.994137657340444
2226,3.99639146402969
2227,3.958653132236109
2228,4.040789280342319
2229,4.048180281565479
2230,3.902018380398545
2231,4.039163796100706
2232,3.95937853945702
2233,4.004088941881582
2234,4.005734695542981
2235,4.04666265110179
2236,4.039875151642869
2237,4.096454286020187
2238,4.072593706841683
2239,4.032869259283957
2240,4.078726083157214
2241,4.173831374554234
2242,4.194832747377124
2243,4.078146266578165
2244,3.961624818530139
2245,4.082621761748985
2246,4.069459793551192
2247,4.056002413874476
2248,4.032190442025624
2249,4.172189220053603
2250,4.167139804393918
2251,4.131869932778218
2252,4.175669366346032
2253,4.243525193994671
2254,4.289082463498918
2255,4.150066596258396
2256,4.08158093449353
2257,4.200597032028747
2258,4.2471789776003686
2259,4.315396691242595
2260,4.285589990743104
2261,4.28433533569097
2262,4.278992992624941
2263,4.2477289709364765
2264,4.3343538672124655
2265,4.337670060289637
2266,4.3887462212806945
2267,4.285940755207073
2268,4.295207673021437
2269,4.384986954861462
2270,4.292181627352464
2271,4.2964804954681926
2272,4.391572934927105
2273,4.316940846700289
2274,4.325069937158778
2275,4.295898630992085
2276,4.331616766728697
2277,4.333668161975413
2278,4.426515027391393
2279,4.338465962481183
2280,4.224177887035061
2281,4.265311079595867
2282,4.238924994185967
2283,4.297418926429668
2284,4.324330024992739
2285,4.34648941048997
2286,4.357038440301018
2287,4.30229375396998
2288,4.364280566303247
2289,4.35998776981653
2290,4.229253929393485
2291,2.962847450037066
2292,2.8224378131362364
2293,2.8843777408756583
2294,2.918215278227513
2295,3.10171593336484
2296,2.966490586115255
2297,3.0485686272945465
2298,3.000601130447172
2299,2.9106277464143817
2300,2.9933157223045117
2301,2.98142163462835
2302,3.036102024901026
2303,2.9715170629656726
2304,2.936211940210937
2305,2.9309904693890423
2306,2.8225165327706447
2307,2.995882011037233
2308,2.9891131664791493
2309,2.9955893352380034
2310,2.751272238233073
2311,2.914645626210851
2312,2.6645914373736495
2313,3.0551915640756073
2314,3.0927590740115622
2315,2.997115041805899
2316,3.0866314608581384
2317,3.0311368574590487
2318,3.0832794501806413
2319,3.0676737246196595
2320,2.9985504981983295
2321,2.982850881189713
2322,2.9730249303977163
2323,3.028742001658402
2324,3.1234170134774306
2325,3.2011256598611655
2326,3.3191852435092146
2327,3.1122507437765394
2328,3.0313371607040955
2329,3.100828848437499
2330,3.14727899448235
2331,3.182192509397942
2332,3.1499578723288533
2333,3.186356581266407
2334,2.9370871926396367
2335,2.997737345029022
2336,3.1440042823495435
2337,3.1546975232527594
2338,3.2501096097739275
2339,3.160295199910431
2340,3.1121084806631525
2341,3.0857904976746675
2342,2.9160663303301457
2343,3.1185667926975693
2344,2.93085915924694
2345,3.2268240215056827
2346,3.279545594677953
2347,3.1866050059234974
2348,3.228274030198651
2349,3.1550787307626997
2350,2.8837369254624385
2351,3.3148984143150195
2352,3.2365153336438945
2353,3.3517597571449946
2354,3.2524027069811763
2355,3.2721443071197176
2356,3.3805443989613067
2357,3.44392579751055
2358,3.4084357465495
2359,3.2592605799235654
2360,3.4569992064402486
2361,3.4832158500430235
2362,3.523686065266906
2363,3.3571919369247105
2364,3.3432965458593102
2365,3.506459556200239
2366,3.397246360417767
2367,3.4194585878388115
2368,3.464247182002821
2369,3.656988804219265
2370,3.485305806845189
2371,3.6574717977209508
2372,3.688521035466183
2373,3.670234327118346
2374,3.7148169924694243
2375,3.713919678325969
2376,3.5552421770592453
2377,3.6781525311230223
2378,3.6855196647751316
2379,3.7138826127720543
2380,3.7408914620911817
2381,3.7786640319857154
2382,3.8000436384978156
2383,3.7643553411144346
2384,3.768568837746314
2385,3.769152188338465
2386,3.800475896139988
2387,3.7670109918499195
2388,3.6909307263299196
2389,3.6404114357169393
2390,3.711518352308588
2391,3.672821072160675
2392,3.742610778736971
2393,3.6223189074006776
2394,3.7052617026437225
2395,3.585806359020177
2396,3.6287654870092
2397,3.687379744891174
2398,3.7777044616494044
2399,3.685929583771716
2400,3.582927748223591
2401,3.6336544726542925
2402,3.6375409309784374
2403,3.72369931354776
2404,3.6088745027729976
2405,3.7527897566187187
2406,3.690132220200176
2407,3.6450767530638752
2408,3.5116421816957515
2409,3.562625446412656
2410,3.476850264405648
2411,2.575833002715448
2412,2.8415170133490313
2413,2.9500336498651314
2414,2.7714466211911652
2415,2.726359965741258
2416,2.5175691315039233
2417,2.837151214713083
2418,2.566972856907846
2419,2.6420108784748053
2420,2.7126047751621516
2421,2.967545769505077
2422,2.811638265516244
2423,2.7287009115082568
2424,2.5633333864641554
2425,2.684756182137701
2426,2.6093173273629873
2427,2.75121659340856
2428,2.7649274551614673
2429,2.5506010713256915
2430,2.644239406990206
2431,2.532174635251421
2432,2.793805954382158
2433,2.8842533605891574
2434,2.7387626930019286
2435,2.577363024026143
2436,2.6141605789130042
2437,2.7893842721061284
2438,2.851062723235712
2439,2.737751274508896
2440,2.9309902648705295
2441,2.9689391244530494
2442,2.624648449064772
2443,2.7592004771995913
2444,2.921454159858644
2445,2.9116650242401767
2446,2.877231923368781
2447,2.70489237851707
2448,2.7864520852788446
2449,2.8586372180201964
2450,2.8442560683267812
2451,2.9268615150630595
2452,2.950006840315759
2453,2.86724903647312
2454,2.9641733407573043
2455,2.978562050595184
2456,3.032897865275115
2457,3.0227088226403427
2458,2.861658655748177
2459,2.8376399288474903
2460,2.857030646357695
2461,2.8657582546820017
2462,2.9283860779501563
2463,2.910003759338494
2464,3.0523615090539704
2465,2.99516128655826
2466,2.8904528517533383
2467,2.8099901956254825
2468,2.845308713778327
2469,2.681875476351665
2470,3.6305651738247744
2471,3.492691570070761
2472,3.540341809834669
2473,3.4263381228688443
2474,3.543876440498997
2475,3.599610097947007
2476,3.6251570945504126
2477,3.5374533462986615
2478,3.6254085141694565
2479,3.613789011461693
2480,3.6908007613286777
2481,3.8415025455549228
2482,3.687651413974986
2483,3.6835738266414713
2484,3.732214703625823
2485,3.6334072015863055
2486,3.75252227102981
2487,3.693180570988069
2488,3.715110055346059
2489,3.750268288101969
2490,3.616168269828261
2491,3.7445969909625028
2492,3.8320020712991836
2493,3.9147768534042
2494,3.776718824727842
2495,3.8247106063455725
2496,3.8675609902307637
2497,3.919304855911361
2498,3.8972437233809925
2499,3.9112036803776467
2500,3.924864094335775
2501,3.9678935677442406
2502,3.8971637391657343
2503,3.9360339438802305
2504,3.9332806558819486
2505,3.9723849771928905
2506,3.9382611876746108
2507,3.915404737918416
2508,4.020075909916986
2509,3.9449814741754503
2510,3.9770127956354377
2511,3.998237513356458
2512,3.9143762128225505
2513,3.9549613060633253
2514,3.9700868215506118
2515,3.9331335406044743
2516,3.9412886232400814
2517,3.9835237714500242
2518,3.9416916402628215
2519,3.885373532348292
2520,4.027579088690436
2521,3.927619480017795
2522,3.933276840929317
2523,3.9182950345175036
2524,3.9745270486615976
2525,3.920842515205068
2526,3.889255619399937
2527,3.924606599181506
2528,3.932397548177829
2529,3.790796534281075
2530,4.194276589763737
2531,4.122742279102377
2532,4.182858518714042
2533,4.150330827547667
2534,4.15361887683733
2535,4.122617242986444
2536,4.1691680147379655
2537,4.279660060311309
2538,4.180462757933845
2539,4.208750947308281
2540,4.305736118582743
2541,4.391142620212687
2542,4.274605702471501
2543,4.201229493490266
2544,4.191004286014804
2545,4.151139777926582
2546,4.2298729097712435
2547,4.243749326345842
2548,4.326249774922358
2549,4.330494440703219
2550,4.290297017756138
2551,4.342180275905686
2552,4.361778126816315
2553,4.4735141026698
2554,4.399533369057125
2555,4.306380222497357
2556,4.3417900110922885
2557,4.4875498698801115
2558,4.490932939889559
2559,4.4898435993572186
2560,4.490683081475922
2561,4.496286037141153
2562,4.517104554091809
2563,4.512026940258288
2564,4.534205801099172
2565,4.55113633212682
2566,4.516884936067178
2567,4.457077063088647
2568,4.538668716886875
2569,4.568577214446729
2570,4.536938690244666
2571,4.556675819077767
2572,4.515920787983833
2573,4.573462781599497
2574,4.5285971192916925
2575,4.52759269759865
2576,4.592165882708945
2577,4.613320027944458
2578,4.56951612503876
2579,4.468392573459239
2580,4.5279757187735346
2581,4.524086726716437
2582,4.50658109311883
2583,4.540284696559517
2584,4.548283603126015
2585,4.576918285819544
2586,4.499910293043346
2587,4.491012385128029
2588,4.545450567752957
2589,4.48336387737879
2590,3.220108703894783
2591,3.133196352696479
2592,3.0705316569127703
2593,3.087722016736383
2594,2.864331301515111
2595,3.045251124490354
2596,2.948481855522458
2597,3.029881050599364
2598,3.159624687319603
2599,3.0889531465637385
2600,3.12786369385241
2601,3.2297167265042463
2602,3.1271964679942514
2603,3.032756693667652
2604,3.069948653351517
2605,3.051598197232761
2606,3.1249732219120525
2607,3.145258223399947
2608,3.178852378933312
2609,3.200367356041805
2610,3.2125344736876342
2611,3.4079070546541668
2612,3.303881763735576
2613,3.3918871603824208
2614,3.228767390008597
2615,3.2359563228749715
2616,3.079039043238499
2617,3.274054495423474
2618,3.4561345248676094
2619,3.336790697526386
2620,3.370808442854002
2621,3.3920752012679602
2622,3.2593320727001522
2623,3.20014538010265
2624,3.343807444094285
2625,3.3601885013081794
2626,3.4042329541233203
2627,3.2290034877018776
2628,3.427295816672146
2629,3.476947271017253
2630,3.3075638144856576
2631,3.340128575767818
2632,3.393161743585519
2633,3.471142991950318
2634,3.2938069141179285
2635,3.4214501956049723
2636,3.4847599570825265
2637,3.5420595403816764
2638,3.446632706928873
2639,3.258016291318595
2640,3.5155927051633857
2641,3.36940462533779
2642,3.507079853123844
2643,3.4873825593625347
2644,3.455666628608557
2645,3.5533381486969478
2646,3.471336008511213
2647,3.4985401830370617
2648,3.3967336070645877
2649,3.280675599944441
2650,3.039487676861611
2651,2.9232781521621716
2652,3.031230147502072
2653,2.9449158428620725
2654,2.88207461128189
2655,2.876135584603161
2656,2.8958774592352663
2657,2.892519479224447
2658,2.6446736145144767
2659,2.599649948444312
2660,2.4323241810948026
2661,2.871215933231463
2662,2.4026924873564153
2663,2.788995779774348
2664,2.483660922375231
2665,2.7539708100489753
2666,2.8738265595064374
2667,2.7324420386983035
2668,2.8234791889302007
2669,2.8826163793343973
2670,2.8884437518024337
2671,2.8256612985896328
2672,2.856210714585228
2673,3.011746707901738
2674,2.864321195408028
2675,2.868341147882431
2676,3.079947051241959
2677,3.0818829166463773
2678,3.046693806853902
2679,3.135157090689539
2680,3.164785918470086
2681,3.0200114798324718
2682,3.1000795538934622
2683,2.9733335208291933
2684,3.1097884748027993
2685,3.1783524421110805
2686,2.992708491588984
2687,3.0118062955908376
2688,3.1244862930893076
2689,2.9892099222049127
2690,3.1019423675911644
2691,3.060487502517427
2692,3.088630171572009
2693,3.0982538954859002
2694,3.0833673064560045
2695,3.074184940900436
2696,3.122689358636428
2697,3.1365743459488185
2698,3.1204488618212394
2699,2.9250174711771164
2700,2.971341631476727
2701,2.955706165748799
2702,3.059282950330442
2703,3.077797457815627
2704,2.9953948189166204
2705,3.0238063661302688
2706,3.053506368318687
2707,3.1171019090589085
2708,3.151996974657617
2709,3.2408368272054897
2710,3.806111918575863
2711,3.6136733771141967
2712,3.721489642265111
2713,3.636651102406049
2714,3.7775911327218537
2715,3.679265991569366
2716,3.7463383197906426
2717,3.742223492416538
2718,3.7588794784688395
2719,3.747372195734827
2720,3.7721447797290044
2721,3.8547816555422982
2722,3.7849880589073694
2723,3.542702020314972
2724,3.6836338567153994
2725,3.5517155727892473
2726,3.7864018116657703
2727,3.7181332501972424
2728,3.7385076654579263
2729,3.7646079668383146
2730,3.8695205272321536
2731,3.7868236965695434
2732,3.836845968933508
2733,3.996086130144057
2734,3.9488807337217646
2735,3.8428540773915327
2736,3.809814517851745
2737,3.8255511535825155
2738,3.9654254584606607
2739,3.9914176252452016
2740,3.8948268405363824
2741,3.984492083161418
2742,3.9467148457666403
2743,3.998037272377
2744,3.9830765623711337
2745,4.0770323571813325
2746,4.014750535448443
2747,4.010671092680061
2748,4.03267553726713
2749,4.07069717002983
2750,4.07339459854562
2751,4.00655285181914
2752,3.986667550266966
2753,4.005501466087614
2754,3.98372718716042
2755,4.004642950438114
2756,3.9914877974304113
2757,4.063312530393494
2758,3.9839983339322114
2759,3.935075042709764
2760,3.985001435105522
2761,4.020750157926831
2762,3.9547133080954358
2763,3.97013750883275
2764,3.9998395708294767
2765,4.014910106265149
2766,3.973962679540556
2767,4.009680586444105
2768,4.07199476030787
2769,3.920547961276072
2770,3.849014133655665
2771,3.7208026554591633
2772,3.8554019800046495
2773,3.766287126277029
2774,3.791020972143303
2775,3.804844111247081
2776,3.837097487980237
2777,3.8086343415661887
2778,3.612606912990844
2779,3.7598535577090764
2780,3.852642354192045
2781,3.977593796377133
2782,3.838243796248127
2783,3.7802328185622804
2784,3.823400464447745
2785,3.7586515373591642
2786,3.8188980421691143
2787,3.7828204721136762
2788,3.8446351858112973
2789,3.8421094610621473
2790,3.8752489087386888
2791,3.940104027912289
2792,3.945303365214106
2793,4.090604136782136
2794,3.968487428060229
2795,3.8426790766552577
2796,4.010711836924219
2797,4.071527142697568
2798,4.131875676480982
2799,4.120478624183195
2800,4.113995850739858
2801,4.104156938250946
2802,4.0401962390307755
2803,4.101342690466181
2804,4.101548141872071
2805,4.149384241445589
2806,4.136096281039256
2807,3.9916347061638553
2808,4.1039356336678585
2809,4.097919808552377
2810,4.092519789762839
2811,4.09889580129423
2812,4.113096464073036
2813,4.064230830974629
2814,4.02305762144445
2815,4.1217246962013565
2816,4.105894194025711
2817,4.126514471036494
2818,4.054656542599398
2819,3.9544216915145145
2820,4.0619703413536845
2821,3.9905361564639437
2822,4.049638937874912
2823,4.075303814343219
2824,4.102523312028165
2825,4.062528348796431
2826,4.032247091058381
2827,4.011109607116292
2828,4.038082798452984
2829,3.860819929678424
2830,2.383437626936979
2831,2.2409780404930744
2832,2.299160903021093
2833,2.624510310532475
2834,2.6108243641217275
2835,2.2130436139207847
2836,2.32419852993437
2837,2.531590809661572
2838,2.500006996542621
2839,2.3070945994057257
2840,2.3142604667813247
2841,2.609114599384577
2842,2.332195229770069
2843,2.768899951483625
2844,2.5847100629551645
2845,2.799041301370887
2846,2.6781644539798592
2847,2.817646091869722
2848,2.760408746564702
2849,2.383598317088452
2850,2.519444409821733
2851,2.366473645271835
2852,2.7394849026814465
2853,2.3966371809909064
2854,2.279080535985111
2855,2.599960005386097
2856,2.4037499771341935
2857,2.6590058015382465
2858,2.5194753944849864
2859,2.617419927597876
2860,2.503220994430404
2861,2.7474309640422856
2862,2.695097759640644
2863,2.892402289897819
2864,2.6759847869606572
2865,3.6338013060015544
2866,3.508617594228469
2867,3.5929652363102074
2868,3.5669881153526326
2869,3.6412627503414616
2870,3.551102759417236
2871,3.5724088852720475
2872,3.650785770622897
2873,3.584064626869435
2874,3.6369086036856286
2875,3.6907224240393393
2876,3.823348890845196
2877,3.5662863924104213
2878,3.6434951606261725
2879,3.5861440718099167
2880,3.6554671689719083
2881,3.7101556648753835
2882,3.730242675057128
2883,3.7299116241169674
2884,3.7756420747617576
2885,3.680812235659462
2886,3.7420326061667133
2887,3.772830451125947
2888,3.8884348925385366
2889,3.8217544551115337
2890,3.744723983467791
2891,3.831112508948022
2892,3.8550891526064035
2893,3.8101317351134005
2894,3.8484456392218385
2895,3.793416546962456
2896,3.9236043913437895
2897,3.859814568468676
2898,3.8950270785664642
2899,3.9595820683667386
2900,3.9854629881142145
2901,3.9389567571223085
2902,3.8977913908290094
2903,3.974605471463332
2904,3.9485235956243234
2905,3.9081969263380345
2906,3.9159665185401136
2907,3.8771601886588982
2908,3.9594800330665714
2909,3.8524905823207165
2910,3.886744456320094
2911,3.8944286380911306
2912,4.001092124527063
2913,3.9399397059284182
2914,3.846832829126221
2915,3.9078110586340022
2916,3.8786697601570173
2917,3.956935741434422
2918,3.881323663951824
2919,3.9883948027197467
2920,3.944529052341486
2921,3.92003820801117
2922,3.894180911518279
2923,3.9340814861270257
2924,3.851613562842184
2925,2.306034122008729
2926,2.3040822992411756
2927,2.287521850346445
2928,2.295775484903385
2929,2.278000708423996
2930,2.584946996258276
2931,2.424176241781102
2932,2.3689124751271016
2933,2.290144188302485
2934,2.49899293386676
2935,2.32111757161538
2936,2.4943820146755926
2937,2.3536410946761723
2938,2.4489693888563098
2939,2.3287039665908242
2940,2.3831266953452466
2941,2.5334891245148765
2942,2.6308607704340696
2943,2.4663802941774806
2944,2.6181184978796166
2945,2.300943278824265
2946,2.344296999426656
2947,2.5442927604926004
2948,2.3594961920702886
2949,2.3674534453703653
2950,2.486961568279631
2951,2.6115223483766568
2952,2.4730399234026854
